ticker,fiscalPeriod,estimateType,estimateDate,relativeFiscalPeriod,estimates,upRevisions,downRevisions,mean,high,low,price
AAPL,2025Q3,S,2025-05-01T00:00:00,1,29,6,7,89201.9985,93741.7671,83647.0,213.32
AAPL,2025Q3,S,2025-05-02T00:00:00,1,29,8,11,88928.4093,93358.0,85003.0,205.35
AAPL,2025Q3,S,2025-05-06T00:00:00,1,29,9,10,88996.5128,93358.0,86919.0,198.51
AAPL,2025Q3,S,2025-05-11T00:00:00,1,28,9,10,88942.8168,93358.0,86919.0,198.53
AAPL,2025Q3,S,2025-05-12T00:00:00,1,28,9,11,88902.4239,93358.0,86919.0,210.79
AAPL,2025Q3,S,2025-05-15T00:00:00,1,28,9,11,88902.4096,93358.0,86919.0,211.45
AAPL,2025Q3,S,2025-05-23T00:00:00,1,28,8,12,88865.0525,93358.0,86919.0,195.27
AAPL,2025Q3,S,2025-05-27T00:00:00,1,28,8,12,88846.3382,93358.0,86919.0,200.21
AAPL,2025Q3,S,2025-06-03T00:00:00,1,28,8,13,88809.4454,93358.0,86919.0,203.27
AAPL,2025Q3,S,2025-06-04T00:00:00,1,28,8,13,88809.4596,93358.0,86919.0,202.82
AAPL,2025Q3,S,2025-06-06T00:00:00,1,28,8,13,88809.4606,93358.0,86919.0,203.92
AAPL,2025Q3,S,2025-06-16T00:00:00,1,28,7,13,88809.4596,93358.0,86919.0,198.42
AAPL,2025Q3,S,2025-06-18T00:00:00,1,28,7,12,88809.4596,93358.0,86919.0,196.58
AAPL,2025Q3,S,2025-06-25T00:00:00,1,28,7,11,88804.3882,93358.0,86919.0,201.56
AAPL,2025Q3,S,2025-06-27T00:00:00,1,28,8,10,88856.7454,93358.0,86919.0,201.08
AAPL,2025Q3,S,2025-06-30T00:00:00,1,28,8,10,89038.8882,93358.0,86919.0,205.17
AAPL,2025Q3,S,2025-07-03T00:00:00,1,28,8,10,89120.5882,93358.0,86919.0,213.55
AAPL,2025Q3,S,2025-07-07T00:00:00,1,28,8,10,89120.5938,93358.0,86919.0,209.95
AAPL,2025Q3,S,2025-07-09T00:00:00,1,28,8,10,89121.2009,93358.0,86919.0,211.14
AAPL,2025Q3,S,2025-07-10T00:00:00,1,28,8,9,89136.5688,93358.0,86919.0,212.41
AAPL,2025Q3,S,2025-07-13T00:00:00,1,28,7,9,89136.5688,93358.0,86919.0,211.16
AAPL,2025Q3,S,2025-07-15T00:00:00,1,28,7,10,88987.8902,92823.0,86919.0,209.11
AAPL,2025Q3,S,2025-07-16T00:00:00,1,28,4,3,89002.8101,92823.0,86919.0,210.16
AAPL,2025Q3,S,2025-07-17T00:00:00,1,28,4,3,89016.3101,92823.0,86919.0,210.02
AAPL,2025Q3,S,2025-07-20T00:00:00,1,28,3,3,89016.3101,92823.0,86919.0,211.18
AAPL,2025Q3,S,2025-07-21T00:00:00,1,28,4,3,89099.3473,92823.0,86919.0,212.48
AAPL,2025Q3,S,2025-07-22T00:00:00,1,28,5,3,89170.119,92823.0,86919.0,214.4
AAPL,2025Q3,S,2025-07-24T00:00:00,1,28,5,3,89170.1277,92823.0,86919.0,213.76
AAPL,2025Q3,S,2025-07-26T00:00:00,1,28,5,2,89170.1277,92823.0,86919.0,213.88
AAPL,2025Q3,S,2025-07-28T00:00:00,1,28,6,2,89363.0792,92823.0,86919.0,214.05
AAPL,2025Q3,S,2025-07-29T00:00:00,1,28,6,2,89349.5792,92823.0,86919.0,211.27
AAPL,2025Q4,E,2024-07-31T00:00:00,6,18,12,0,1.7311,1.8938,1.55,222.08
AAPL,2025Q4,E,2024-08-01T00:00:00,6,18,12,0,1.7311,1.8938,1.55,218.36
AAPL,2025Q4,E,2024-08-02T00:00:00,5,19,13,2,1.7656,1.98,1.55,219.86
AAPL,2025Q4,E,2024-08-03T00:00:00,5,19,13,2,1.7656,1.98,1.55,219.86
AAPL,2025Q4,E,2024-08-04T00:00:00,5,19,13,2,1.7656,1.98,1.55,219.86
AAPL,2025Q4,E,2024-08-05T00:00:00,5,19,13,2,1.7654,1.98,1.55,209.27
AAPL,2025Q4,E,2024-08-06T00:00:00,5,19,13,2,1.7654,1.98,1.55,207.23
AAPL,2025Q4,E,2024-08-07T00:00:00,5,19,13,2,1.7654,1.98,1.55,209.82
AAPL,2025Q4,E,2024-08-08T00:00:00,5,19,13,2,1.7654,1.98,1.55,213.31
AAPL,2025Q4,E,2024-08-09T00:00:00,5,19,13,2,1.7654,1.98,1.55,216.24
AAPL,2025Q4,E,2024-08-10T00:00:00,5,19,13,2,1.7654,1.98,1.55,216.24
AAPL,2025Q4,E,2024-08-11T00:00:00,5,19,13,2,1.7654,1.98,1.55,216.24
AAPL,2025Q4,E,2024-08-12T00:00:00,5,19,13,2,1.7654,1.98,1.55,217.53
AAPL,2025Q4,E,2024-08-13T00:00:00,5,19,13,2,1.7654,1.98,1.55,221.27
AAPL,2025Q4,E,2024-08-14T00:00:00,5,19,13,2,1.7654,1.98,1.55,221.72
AAPL,2025Q4,E,2024-08-15T00:00:00,5,19,13,2,1.7654,1.98,1.55,224.72
AAPL,2025Q4,E,2024-08-16T00:00:00,5,19,13,2,1.7654,1.98,1.55,226.05
AAPL,2025Q4,E,2024-08-17T00:00:00,5,19,13,2,1.7654,1.98,1.55,226.05
AAPL,2025Q4,E,2024-08-18T00:00:00,5,19,13,2,1.7654,1.98,1.55,226.05
AAPL,2025Q4,E,2024-08-19T00:00:00,5,19,13,2,1.7654,1.98,1.55,225.89
AAPL,2025Q4,E,2024-08-20T00:00:00,5,19,13,2,1.7654,1.98,1.55,226.51
AAPL,2025Q4,E,2024-08-21T00:00:00,5,20,13,2,1.7721,1.98,1.55,226.4
AAPL,2025Q4,E,2024-08-22T00:00:00,5,20,13,2,1.7721,1.98,1.55,224.53
AAPL,2025Q4,E,2024-08-23T00:00:00,5,20,13,2,1.7721,1.98,1.55,226.84
AAPL,2025Q4,E,2024-08-24T00:00:00,5,20,13,2,1.7721,1.98,1.55,226.84
AAPL,2025Q4,E,2024-08-25T00:00:00,5,20,13,2,1.7721,1.98,1.55,226.84
AAPL,2025Q4,E,2024-08-26T00:00:00,5,20,13,2,1.7721,1.98,1.55,227.18
AAPL,2025Q4,E,2024-08-27T00:00:00,5,20,13,2,1.7721,1.98,1.55,228.03
AAPL,2025Q4,E,2024-08-28T00:00:00,5,19,13,2,1.7764,1.98,1.55,226.49
AAPL,2025Q4,E,2024-08-29T00:00:00,5,19,13,2,1.7764,1.98,1.55,229.79
AAPL,2025Q4,E,2024-08-30T00:00:00,5,19,13,2,1.7764,1.98,1.55,229.0
AAPL,2025Q4,E,2024-08-31T00:00:00,5,19,13,2,1.7764,1.98,1.55,229.0
AAPL,2025Q4,E,2024-09-01T00:00:00,5,19,13,2,1.7764,1.98,1.55,229.0
AAPL,2025Q4,E,2024-09-02T00:00:00,5,19,13,2,1.7764,1.98,1.55,229.0
AAPL,2025Q4,E,2024-09-03T00:00:00,5,19,13,2,1.7764,1.98,1.55,222.77
AAPL,2025Q4,E,2024-09-04T00:00:00,5,19,12,3,1.7758,1.98,1.55,220.85
AAPL,2025Q4,E,2024-09-05T00:00:00,5,19,12,3,1.7759,1.98,1.55,222.38
AAPL,2025Q4,E,2024-09-06T00:00:00,5,19,12,3,1.7758,1.98,1.55,220.82
AAPL,2025Q4,E,2024-09-07T00:00:00,5,19,12,3,1.7758,1.98,1.55,220.82
AAPL,2025Q4,E,2024-09-08T00:00:00,5,19,11,3,1.7758,1.98,1.55,220.82
AAPL,2025Q4,E,2024-09-09T00:00:00,5,19,11,3,1.7759,1.98,1.55,220.91
AAPL,2025Q4,E,2024-09-10T00:00:00,5,19,11,3,1.7759,1.98,1.55,220.11
AAPL,2025Q4,E,2024-09-11T00:00:00,5,19,11,3,1.7759,1.98,1.55,222.66
AAPL,2025Q4,E,2024-09-12T00:00:00,5,19,11,3,1.7759,1.98,1.55,222.77
AAPL,2025Q4,E,2024-09-13T00:00:00,5,19,11,3,1.7759,1.98,1.55,222.5
AAPL,2025Q4,E,2024-09-14T00:00:00,5,19,11,3,1.7759,1.98,1.55,222.5
AAPL,2025Q4,E,2024-09-15T00:00:00,5,19,11,3,1.7759,1.98,1.55,222.5
AAPL,2025Q4,E,2024-09-16T00:00:00,5,19,11,3,1.7759,1.98,1.55,216.32
AAPL,2025Q4,E,2024-09-17T00:00:00,5,19,11,3,1.7758,1.98,1.55,216.79
AAPL,2025Q4,E,2024-09-18T00:00:00,5,19,11,3,1.7758,1.98,1.55,220.69
AAPL,2025Q4,E,2024-09-19T00:00:00,5,19,11,3,1.7758,1.98,1.55,228.87
AAPL,2025Q4,E,2024-09-20T00:00:00,5,19,11,3,1.7758,1.98,1.55,228.2
AAPL,2025Q4,E,2024-09-21T00:00:00,5,19,11,3,1.7758,1.98,1.55,228.2
AAPL,2025Q4,E,2024-09-22T00:00:00,5,19,11,3,1.7758,1.98,1.55,228.2
AAPL,2025Q4,E,2024-09-23T00:00:00,5,19,11,3,1.7758,1.98,1.55,226.47
AAPL,2025Q4,E,2024-09-24T00:00:00,5,19,11,3,1.7758,1.98,1.55,227.37
AAPL,2025Q4,E,2024-09-25T00:00:00,5,19,10,3,1.7758,1.98,1.55,226.37
AAPL,2025Q4,E,2024-09-26T00:00:00,5,19,10,3,1.7758,1.98,1.55,227.52
AAPL,2025Q4,E,2024-09-27T00:00:00,5,19,10,3,1.7758,1.98,1.55,227.79
AAPL,2025Q4,E,2024-09-28T00:00:00,5,19,10,3,1.7758,1.98,1.55,227.79
AAPL,2025Q4,E,2024-09-29T00:00:00,5,19,10,3,1.7758,1.98,1.55,227.79
AAPL,2025Q4,E,2024-09-30T00:00:00,5,19,10,3,1.7757,1.98,1.55,233.0
AAPL,2025Q4,E,2024-10-01T00:00:00,5,19,9,3,1.7757,1.98,1.55,226.21
AAPL,2025Q4,E,2024-10-02T00:00:00,5,19,9,3,1.7757,1.98,1.55,226.78
AAPL,2025Q4,E,2024-10-03T00:00:00,5,19,9,3,1.7757,1.98,1.55,225.67
AAPL,2025Q4,E,2024-10-04T00:00:00,5,19,9,3,1.7757,1.98,1.55,226.8
AAPL,2025Q4,E,2024-10-05T00:00:00,5,19,9,3,1.7757,1.98,1.55,226.8
AAPL,2025Q4,E,2024-10-06T00:00:00,5,19,8,3,1.7757,1.98,1.55,226.8
AAPL,2025Q4,E,2024-10-07T00:00:00,5,19,8,3,1.7757,1.98,1.55,221.69
AAPL,2025Q4,E,2024-10-08T00:00:00,5,19,8,3,1.7757,1.98,1.55,225.77
AAPL,2025Q4,E,2024-10-09T00:00:00,5,19,7,3,1.7757,1.98,1.55,229.54
AAPL,2025Q4,E,2024-10-10T00:00:00,5,19,7,3,1.7757,1.98,1.55,229.04
AAPL,2025Q4,E,2024-10-11T00:00:00,5,19,7,3,1.7757,1.98,1.55,227.55
AAPL,2025Q4,E,2024-10-12T00:00:00,5,19,7,3,1.7757,1.98,1.55,227.55
AAPL,2025Q4,E,2024-10-13T00:00:00,5,19,7,3,1.7757,1.98,1.55,227.55
AAPL,2025Q4,E,2024-10-14T00:00:00,5,19,7,3,1.7759,1.98,1.55,231.3
AAPL,2025Q4,E,2024-10-15T00:00:00,5,19,7,3,1.7759,1.98,1.55,233.85
AAPL,2025Q4,E,2024-10-16T00:00:00,5,19,0,0,1.7759,1.98,1.55,231.78
AAPL,2025Q4,E,2024-10-17T00:00:00,5,19,0,0,1.7759,1.98,1.55,232.15
AAPL,2025Q4,E,2024-10-18T00:00:00,5,19,0,0,1.7759,1.98,1.55,235.0
AAPL,2025Q4,E,2024-10-19T00:00:00,5,19,0,0,1.7759,1.98,1.55,235.0
AAPL,2025Q4,E,2024-10-20T00:00:00,5,19,0,0,1.7759,1.98,1.55,235.0
AAPL,2025Q4,E,2024-10-21T00:00:00,5,19,0,0,1.7761,1.98,1.55,236.48
AAPL,2025Q4,E,2024-10-22T00:00:00,5,20,0,0,1.7738,1.98,1.55,235.86
AAPL,2025Q4,E,2024-10-23T00:00:00,5,20,0,0,1.7739,1.98,1.55,230.76
AAPL,2025Q4,E,2024-10-24T00:00:00,5,20,1,0,1.775,1.98,1.55,230.57
AAPL,2025Q4,E,2024-10-25T00:00:00,5,20,2,0,1.781,1.98,1.66,231.41
AAPL,2025Q4,E,2024-10-26T00:00:00,5,20,2,0,1.781,1.98,1.66,231.41
AAPL,2025Q4,E,2024-10-27T00:00:00,5,20,2,0,1.781,1.98,1.66,231.41
AAPL,2025Q4,E,2024-10-28T00:00:00,5,20,2,0,1.781,1.98,1.66,233.4
AAPL,2025Q4,E,2024-10-29T00:00:00,5,20,2,0,1.781,1.98,1.66,233.67
AAPL,2025Q4,E,2024-10-30T00:00:00,5,20,2,0,1.781,1.98,1.66,230.1
AAPL,2025Q4,E,2024-11-01T00:00:00,4,30,9,7,1.7862,1.94,1.55,222.91
AAPL,2025Q4,E,2024-11-11T00:00:00,4,31,9,7,1.7883,1.94,1.55,224.23
AAPL,2025Q4,E,2024-11-18T00:00:00,4,32,9,7,1.789,1.94,1.55,228.02
AAPL,2025Q4,E,2024-11-28T00:00:00,4,32,9,7,1.7891,1.94,1.55,234.93
AAPL,2025Q4,E,2024-11-29T00:00:00,4,32,9,7,1.7894,1.94,1.55,237.33
AAPL,2025Q4,E,2024-12-05T00:00:00,4,32,9,7,1.7895,1.94,1.55,243.04
AAPL,2025Q4,E,2024-12-12T00:00:00,4,32,9,7,1.7892,1.94,1.55,247.96
AAPL,2025Q4,E,2024-12-13T00:00:00,4,32,10,6,1.7908,1.94,1.55,248.13
AAPL,2025Q4,E,2024-12-20T00:00:00,4,32,10,6,1.7907,1.94,1.55,254.49
AAPL,2025Q4,E,2024-12-25T00:00:00,4,32,10,6,1.7908,1.94,1.55,258.2
AAPL,2025Q4,E,2025-01-01T00:00:00,4,32,10,6,1.7913,1.94,1.55,250.42
AAPL,2025Q4,E,2025-01-06T00:00:00,4,32,10,6,1.791,1.94,1.55,245.0
AAPL,2025Q4,E,2025-01-08T00:00:00,4,32,9,6,1.791,1.94,1.55,242.7
AAPL,2025Q4,E,2025-01-15T00:00:00,4,32,1,0,1.7911,1.94,1.55,237.87
AAPL,2025Q4,E,2025-01-16T00:00:00,4,32,1,0,1.791,1.94,1.55,228.26
AAPL,2025Q4,E,2025-01-17T00:00:00,4,31,1,2,1.7836,1.93,1.55,229.98
AAPL,2025Q4,E,2025-01-20T00:00:00,4,31,1,2,1.7835,1.93,1.55,229.98
AAPL,2025Q4,E,2025-01-21T00:00:00,4,31,1,2,1.7833,1.93,1.55,222.64
AAPL,2025Q4,E,2025-01-22T00:00:00,4,31,2,2,1.784,1.93,1.55,223.83
AAPL,2025Q4,E,2025-01-23T00:00:00,4,31,1,3,1.7832,1.93,1.55,223.66
AAPL,2025Q4,E,2025-01-24T00:00:00,4,31,2,4,1.7821,1.93,1.55,222.78
AAPL,2025Q4,E,2025-01-27T00:00:00,4,31,3,4,1.7828,1.93,1.55,229.86
AAPL,2025Q4,E,2025-01-28T00:00:00,4,31,3,5,1.7777,1.89,1.55,238.26
AAPL,2025Q4,E,2025-01-31T00:00:00,3,31,13,10,1.7801,1.88,1.6,236.0
AAPL,2025Q4,E,2025-02-04T00:00:00,3,31,13,11,1.7788,1.88,1.6,232.8
AAPL,2025Q4,E,2025-02-09T00:00:00,3,28,13,11,1.7776,1.88,1.6,227.63
AAPL,2025Q4,E,2025-02-18T00:00:00,3,28,11,12,1.7755,1.88,1.6,244.47
AAPL,2025Q4,E,2025-02-19T00:00:00,3,28,11,13,1.773,1.88,1.6,244.87
AAPL,2025Q4,E,2025-02-27T00:00:00,3,27,11,13,1.7731,1.88,1.6,237.3
AAPL,2025Q4,E,2025-03-10T00:00:00,3,27,10,14,1.772,1.88,1.6,227.48
AAPL,2025Q4,E,2025-03-12T00:00:00,3,27,10,14,1.7694,1.88,1.6,216.98
AAPL,2025Q4,E,2025-03-13T00:00:00,3,27,10,14,1.7693,1.88,1.6,209.68
AAPL,2025Q4,E,2025-03-14T00:00:00,3,27,10,14,1.7682,1.88,1.6,213.49
AAPL,2025Q4,E,2025-03-20T00:00:00,3,27,10,14,1.7683,1.88,1.6,214.1
AAPL,2025Q4,E,2025-04-02T00:00:00,3,27,10,14,1.7643,1.88,1.49,223.89
AAPL,2025Q4,E,2025-04-03T00:00:00,3,27,10,14,1.7643,1.88,1.49,203.19
AAPL,2025Q4,E,2025-04-04T00:00:00,3,27,8,16,1.748,1.88,1.49,188.38
AAPL,2025Q4,E,2025-04-08T00:00:00,3,28,8,16,1.7377,1.88,1.44,172.42
AAPL,2025Q4,E,2025-04-11T00:00:00,3,28,9,15,1.7292,1.88,1.44,198.15
AAPL,2025Q4,E,2025-04-13T00:00:00,3,28,9,14,1.7246,1.88,1.44,198.15
AAPL,2025Q4,E,2025-04-14T00:00:00,3,28,7,16,1.7152,1.88,1.44,202.52
AAPL,2025Q4,E,2025-04-16T00:00:00,3,28,1,12,1.7152,1.88,1.44,194.27
AAPL,2025Q4,E,2025-04-17T00:00:00,3,28,1,12,1.7106,1.88,1.44,196.98
AAPL,2025Q4,E,2025-04-20T00:00:00,3,28,1,11,1.7106,1.88,1.44,196.98
AAPL,2025Q4,E,2025-04-21T00:00:00,3,28,0,12,1.709,1.876,1.44,193.16
AAPL,2025Q4,E,2025-04-22T00:00:00,3,28,0,14,1.7019,1.8394,1.44,199.74
AAPL,2025Q4,E,2025-04-24T00:00:00,3,28,0,14,1.7012,1.8394,1.44,208.37
AAPL,2025Q4,E,2025-04-25T00:00:00,3,29,2,13,1.7101,1.84,1.44,209.28
AAPL,2025Q4,E,2025-04-28T00:00:00,3,29,2,14,1.7058,1.84,1.44,210.14
AAPL,2025Q4,E,2025-04-29T00:00:00,3,29,4,14,1.7081,1.84,1.44,211.21
AAPL,2025Q4,E,2025-04-30T00:00:00,3,29,4,14,1.7082,1.84,1.44,212.5
AAPL,2025Q4,E,2025-05-01T00:00:00,3,29,5,13,1.7137,1.84,1.56,213.32
AAPL,2025Q4,E,2025-05-02T00:00:00,2,29,4,24,1.6554,1.81,1.47,205.35
AAPL,2025Q4,E,2025-05-06T00:00:00,2,29,5,23,1.6575,1.84,1.47,198.51
AAPL,2025Q4,E,2025-05-12T00:00:00,2,29,5,24,1.654,1.84,1.47,210.79
AAPL,2025Q4,E,2025-05-22T00:00:00,2,29,5,24,1.6541,1.84,1.47,201.36
AAPL,2025Q4,E,2025-05-23T00:00:00,2,29,5,24,1.6524,1.84,1.47,195.27
AAPL,2025Q4,E,2025-05-27T00:00:00,2,29,6,23,1.6531,1.84,1.47,200.21
AAPL,2025Q4,E,2025-06-03T00:00:00,2,29,6,23,1.6514,1.84,1.47,203.27
AAPL,2025Q4,E,2025-06-09T00:00:00,2,29,6,23,1.6512,1.84,1.47,201.45
AAPL,2025Q4,E,2025-06-24T00:00:00,2,29,6,23,1.651,1.84,1.47,200.3
AAPL,2025Q4,E,2025-06-25T00:00:00,2,29,7,21,1.6517,1.84,1.49,201.56
AAPL,2025Q4,E,2025-06-27T00:00:00,2,29,7,21,1.6503,1.84,1.49,201.08
AAPL,2025Q4,E,2025-06-28T00:00:00,2,29,7,20,1.6503,1.84,1.49,201.08
AAPL,2025Q4,E,2025-06-30T00:00:00,2,29,6,21,1.6461,1.84,1.49,205.17
AAPL,2025Q4,E,2025-07-03T00:00:00,2,29,6,21,1.6454,1.84,1.49,213.55
AAPL,2025Q4,E,2025-07-04T00:00:00,2,29,6,21,1.6456,1.84,1.49,213.55
AAPL,2025Q4,E,2025-07-06T00:00:00,2,29,6,20,1.6456,1.84,1.49,213.55
AAPL,2025Q4,E,2025-07-09T00:00:00,2,29,4,20,1.6456,1.84,1.49,211.14
AAPL,2025Q4,E,2025-07-10T00:00:00,2,29,4,20,1.6455,1.84,1.49,212.41
AAPL,2025Q4,E,2025-07-16T00:00:00,2,29,3,5,1.6462,1.84,1.509,210.16
AAPL,2025Q4,E,2025-07-18T00:00:00,2,29,3,5,1.6463,1.84,1.509,211.18
AAPL,2025Q4,E,2025-07-20T00:00:00,2,29,2,5,1.6463,1.84,1.509,211.18
AAPL,2025Q4,E,2025-07-21T00:00:00,2,29,3,6,1.6468,1.84,1.509,212.48
AAPL,2025Q4,E,2025-07-22T00:00:00,2,29,3,7,1.6468,1.84,1.509,214.4
AAPL,2025Q4,E,2025-07-24T00:00:00,2,29,3,7,1.6468,1.84,1.51,213.76
AAPL,2025Q4,E,2025-07-25T00:00:00,2,29,3,7,1.6467,1.84,1.51,213.88
AAPL,2025Q4,E,2025-07-26T00:00:00,2,29,3,6,1.6467,1.84,1.51,213.88
AAPL,2025Q4,E,2025-07-28T00:00:00,2,29,4,7,1.6471,1.82,1.51,214.05
AAPL,2025Q4,E,2025-07-31T00:00:00,2,29,5,7,1.6557,1.82,1.51,207.57
AAPL,2025Q4,E,2025-08-01T00:00:00,1,29,24,3,1.7411,1.83,1.51,202.38
AAPL,2025Q4,E,2025-08-03T00:00:00,1,28,24,3,1.7468,1.83,1.51,202.38
AAPL,2025Q4,E,2025-08-04T00:00:00,1,28,25,3,1.749,1.83,1.51,203.35
AAPL,2025Q4,E,2025-08-05T00:00:00,1,27,24,3,1.7486,1.83,1.51,202.92
AAPL,2025Q4,E,2025-08-06T00:00:00,1,27,24,3,1.7486,1.83,1.51,213.25
AAPL,2025Q4,E,2025-08-07T00:00:00,1,27,24,3,1.7485,1.83,1.51,220.03
AAPL,2025Q4,E,2025-08-11T00:00:00,1,27,24,3,1.7486,1.83,1.51,227.18
AAPL,2025Q4,E,2025-08-20T00:00:00,1,27,24,3,1.749,1.83,1.51,226.01
AAPL,2025Q4,E,2025-09-01T00:00:00,1,27,24,3,1.7491,1.83,1.51,232.14
AAPL,2025Q4,E,2025-09-02T00:00:00,1,27,24,3,1.7489,1.83,1.51,229.72
AAPL,2025Q4,E,2025-09-03T00:00:00,1,27,25,2,1.7604,1.83,1.63,238.47
AAPL,2025Q4,E,2025-09-05T00:00:00,1,27,25,2,1.7604,1.83,1.63,239.69
AAPL,2025Q4,E,2025-09-08T00:00:00,1,27,25,2,1.7605,1.83,1.63,237.88
AAPL,2025Q4,E,2025-09-09T00:00:00,1,27,25,2,1.76,1.83,1.63,234.35
AAPL,2025Q4,E,2025-09-12T00:00:00,1,28,25,2,1.7579,1.83,1.63,234.07
AAPL,2025Q4,E,2025-09-16T00:00:00,1,29,25,2,1.7587,1.83,1.63,238.15
AAPL,2025Q4,E,2025-09-18T00:00:00,1,29,25,2,1.7605,1.83,1.63,237.88
AAPL,2025Q4,E,2025-09-24T00:00:00,1,29,25,2,1.7617,1.83,1.63,252.31
AAPL,2025Q4,E,2025-10-02T00:00:00,1,29,25,2,1.762,1.83,1.63,257.13
AAPL,2025Q4,E,2025-10-10T00:00:00,1,29,25,2,1.7634,1.83,1.63,245.27
AAPL,2025Q4,E,2025-10-14T00:00:00,1,29,24,2,1.7634,1.83,1.63,247.77
AAPL,2025Q4,E,2025-10-15T00:00:00,1,29,5,0,1.7634,1.83,1.63,249.34
AAPL,2025Q4,E,2025-10-17T00:00:00,1,29,6,0,1.7651,1.83,1.63,252.29
AAPL,2025Q4,E,2025-10-18T00:00:00,1,29,5,0,1.7651,1.83,1.63,252.29
AAPL,2025Q4,E,2025-10-20T00:00:00,1,29,9,0,1.771,1.83,1.63,262.24
AAPL,2025Q4,E,2025-10-21T00:00:00,1,29,9,0,1.771,1.83,1.63,262.77
AAPL,2025Q4,E,2025-10-22T00:00:00,1,30,10,0,1.7723,1.83,1.63,258.45
AAPL,2025Q4,E,2025-10-24T00:00:00,1,31,12,0,1.7762,1.83,1.63,262.82
AAPL,2025Q4,E,2025-10-29T00:00:00,1,31,13,0,1.7771,1.83,1.63,269.7
AAPL,2025Q4,R,2024-07-31T00:00:00,6,18,12,0,1.7311,1.8938,1.55,222.08
AAPL,2025Q4,R,2024-08-01T00:00:00,6,18,12,0,1.7311,1.8938,1.55,218.36
AAPL,2025Q4,R,2024-08-02T00:00:00,5,19,13,2,1.7656,1.98,1.55,219.86
AAPL,2025Q4,R,2024-08-03T00:00:00,5,19,13,2,1.7656,1.98,1.55,219.86
AAPL,2025Q4,R,2024-08-04T00:00:00,5,19,13,2,1.7656,1.98,1.55,219.86
AAPL,2025Q4,R,2024-08-05T00:00:00,5,19,13,2,1.7654,1.98,1.55,209.27
AAPL,2025Q4,R,2024-08-06T00:00:00,5,19,13,2,1.7654,1.98,1.55,207.23
AAPL,2025Q4,R,2024-08-07T00:00:00,5,19,13,2,1.7654,1.98,1.55,209.82
AAPL,2025Q4,R,2024-08-08T00:00:00,5,19,13,2,1.7654,1.98,1.55,213.31
AAPL,2025Q4,R,2024-08-09T00:00:00,5,19,13,2,1.7654,1.98,1.55,216.24
AAPL,2025Q4,R,2024-08-10T00:00:00,5,19,13,2,1.7654,1.98,1.55,216.24
AAPL,2025Q4,R,2024-08-11T00:00:00,5,19,13,2,1.7654,1.98,1.55,216.24
AAPL,2025Q4,R,2024-08-12T00:00:00,5,19,13,2,1.7654,1.98,1.55,217.53
AAPL,2025Q4,R,2024-08-13T00:00:00,5,19,13,2,1.7654,1.98,1.55,221.27
AAPL,2025Q4,R,2024-08-14T00:00:00,5,19,13,2,1.7654,1.98,1.55,221.72
AAPL,2025Q4,R,2024-08-15T00:00:00,5,19,13,2,1.7654,1.98,1.55,224.72
AAPL,2025Q4,R,2024-08-16T00:00:00,5,19,13,2,1.7654,1.98,1.55,226.05
AAPL,2025Q4,R,2024-08-17T00:00:00,5,19,13,2,1.7654,1.98,1.55,226.05
AAPL,2025Q4,R,2024-08-18T00:00:00,5,19,13,2,1.7654,1.98,1.55,226.05
AAPL,2025Q4,R,2024-08-19T00:00:00,5,19,13,2,1.7654,1.98,1.55,225.89
AAPL,2025Q4,R,2024-08-20T00:00:00,5,19,13,2,1.7654,1.98,1.55,226.51
AAPL,2025Q4,R,2024-08-21T00:00:00,5,20,13,2,1.7721,1.98,1.55,226.4
AAPL,2025Q4,R,2024-08-22T00:00:00,5,20,13,2,1.7721,1.98,1.55,224.53
AAPL,2025Q4,R,2024-08-23T00:00:00,5,20,13,2,1.7721,1.98,1.55,226.84
AAPL,2025Q4,R,2024-08-24T00:00:00,5,20,13,2,1.7721,1.98,1.55,226.84
AAPL,2025Q4,R,2024-08-25T00:00:00,5,20,13,2,1.7721,1.98,1.55,226.84
AAPL,2025Q4,R,2024-08-26T00:00:00,5,20,13,2,1.7721,1.98,1.55,227.18
AAPL,2025Q4,R,2024-08-27T00:00:00,5,20,13,2,1.7721,1.98,1.55,228.03
AAPL,2025Q4,R,2024-08-28T00:00:00,5,19,13,2,1.7764,1.98,1.55,226.49
AAPL,2025Q4,R,2024-08-29T00:00:00,5,19,13,2,1.7764,1.98,1.55,229.79
AAPL,2025Q4,R,2024-08-30T00:00:00,5,19,13,2,1.7764,1.98,1.55,229.0
AAPL,2025Q4,R,2024-08-31T00:00:00,5,19,13,2,1.7764,1.98,1.55,229.0
AAPL,2025Q4,R,2024-09-01T00:00:00,5,19,13,2,1.7764,1.98,1.55,229.0
AAPL,2025Q4,R,2024-09-02T00:00:00,5,19,13,2,1.7764,1.98,1.55,229.0
AAPL,2025Q4,R,2024-09-03T00:00:00,5,19,13,2,1.7764,1.98,1.55,222.77
AAPL,2025Q4,R,2024-09-04T00:00:00,5,19,12,3,1.7758,1.98,1.55,220.85
AAPL,2025Q4,R,2024-09-05T00:00:00,5,19,12,3,1.7759,1.98,1.55,222.38
AAPL,2025Q4,R,2024-09-06T00:00:00,5,19,12,3,1.7758,1.98,1.55,220.82
AAPL,2025Q4,R,2024-09-07T00:00:00,5,19,12,3,1.7758,1.98,1.55,220.82
