timestamp,volume,close,open,high,low,currency,timezone,exchangeTimezoneName,exchangeName,instrumentType
2026-02-10 17:45:00,38563.0,273.8500061035156,273.7200012207031,273.8500061035156,273.68011474609375,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 17:46:00,30681.0,273.9700012207031,273.8500061035156,273.9700012207031,273.8450012207031,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 17:47:00,41484.0,273.9849853515625,273.9599914550781,274.07000732421875,273.94000244140625,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 17:48:00,29785.0,273.9200134277344,273.9700012207031,274.010009765625,273.9049987792969,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 17:49:00,26522.0,273.8699951171875,273.92999267578125,273.9999084472656,273.8500061035156,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 17:50:00,24744.0,273.8999938964844,273.8800048828125,273.9198913574219,273.79998779296875,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 17:51:00,15275.0,274.010009765625,273.8999938964844,274.010009765625,273.8900146484375,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 17:52:00,25271.0,273.875,274.0150146484375,274.0498962402344,273.8550109863281,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 17:53:00,14011.0,273.9100036621094,273.8900146484375,273.9200134277344,273.82501220703125,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 17:54:00,15636.0,273.9100036621094,273.8999938964844,273.9200134277344,273.8489074707031,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 17:55:00,19969.0,273.94000244140625,273.9100036621094,273.9501953125,273.8800048828125,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 17:56:00,22191.0,273.9501037597656,273.95001220703125,273.9800109863281,273.8900146484375,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 17:57:00,48627.0,274.0299987792969,273.9549865722656,274.04998779296875,273.885009765625,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 17:58:00,18598.0,273.9801025390625,274.0450134277344,274.0799865722656,273.9801025390625,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 17:59:00,12243.0,274.0899963378906,273.9949951171875,274.1099853515625,273.9949951171875,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:00:00,13822.0,274.05999755859375,274.1050109863281,274.1050109863281,274.0014953613281,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:01:00,14459.0,274.010009765625,274.010009765625,274.04998779296875,273.9834899902344,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:02:00,21957.0,274.0498046875,274.0199890136719,274.1300048828125,274.0199890136719,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:03:00,12808.0,274.06500244140625,274.0199890136719,274.0849914550781,274.0199890136719,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:04:00,16420.0,274.0899963378906,274.04998779296875,274.14990234375,274.0,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:05:00,23393.0,273.8900146484375,274.0950012207031,274.0985107421875,273.875,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:06:00,23275.0,273.8800048828125,273.9100036621094,273.92999267578125,273.79998779296875,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:07:00,21450.0,273.8599853515625,273.8949890136719,273.92999267578125,273.8299865722656,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:08:00,22977.0,273.9150085449219,273.8599853515625,273.9599914550781,273.79998779296875,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:09:00,26223.0,274.0299987792969,273.92999267578125,274.04998779296875,273.90008544921875,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:10:00,33622.0,273.9800109863281,274.010009765625,274.0400085449219,273.92999267578125,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:11:00,24136.0,273.9844970703125,273.9700012207031,274.0,273.8999938964844,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:12:00,12484.0,274.0260925292969,273.9750061035156,274.0260925292969,273.92999267578125,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:13:00,14545.0,274.0849914550781,274.0350036621094,274.0899963378906,273.989990234375,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:14:00,24899.0,273.9800109863281,274.0899963378906,274.17999267578125,273.9700012207031,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:15:00,52897.0,273.9800109863281,273.989990234375,274.110595703125,273.9700012207031,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:16:00,18124.0,274.0332946777344,273.98590087890625,274.07000732421875,273.94000244140625,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:17:00,22602.0,273.8999938964844,274.0400085449219,274.05999755859375,273.885009765625,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:18:00,18217.0,273.92999267578125,273.904296875,274.0199890136719,273.89599609375,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:19:00,43092.0,273.79998779296875,273.92999267578125,274.010009765625,273.7900085449219,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:20:00,40309.0,273.68499755859375,273.81689453125,273.8299865722656,273.6199951171875,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:21:00,38273.0,273.45001220703125,273.67999267578125,273.75,273.3999938964844,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:22:00,23917.0,273.6300048828125,273.4599914550781,273.6698913574219,273.4599914550781,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:23:00,47018.0,273.6499938964844,273.5950012207031,273.7300109863281,273.5950012207031,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:24:00,28740.0,273.7699890136719,273.6449890136719,273.79998779296875,273.6400146484375,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:25:00,35386.0,273.6700134277344,273.760009765625,273.760009765625,273.5400085449219,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:26:00,54483.0,273.79998779296875,273.67498779296875,273.82000732421875,273.489990234375,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:27:00,52250.0,274.0799865722656,273.79998779296875,274.0799865722656,273.7699890136719,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:28:00,40433.0,274.0546875,274.0799865722656,274.19000244140625,273.9700012207031,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:29:00,21539.0,274.05499267578125,274.0799865722656,274.1499938964844,274.0000915527344,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:30:00,27023.0,274.1398010253906,274.05499267578125,274.2200012207031,274.0249938964844,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:31:00,37716.0,273.9400939941406,274.1400146484375,274.2200012207031,273.8900146484375,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:32:00,15773.0,274.05999755859375,273.94000244140625,274.0799865722656,273.8717956542969,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:33:00,17325.0,273.989990234375,274.07501220703125,274.0799865722656,273.9800109863281,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:34:00,46344.0,274.02801513671875,274.0,274.1600036621094,273.9700012207031,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:35:00,22431.0,274.0849914550781,274.0400085449219,274.1300048828125,274.010009765625,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:36:00,34083.0,274.05999755859375,274.0603942871094,274.2099914550781,274.04998779296875,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:37:00,33323.0,274.04998779296875,274.04998779296875,274.0899963378906,273.95001220703125,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:38:00,26685.0,274.0849914550781,274.05999755859375,274.1300048828125,274.04998779296875,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:39:00,19681.0,274.114990234375,274.0799865722656,274.19000244140625,274.0450134277344,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:40:00,14064.0,274.1000061035156,274.1000061035156,274.11358642578125,274.043212890625,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:41:00,20737.0,274.04998779296875,274.1099853515625,274.1199951171875,274.04998779296875,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:42:00,16952.0,274.06500244140625,274.04998779296875,274.0799865722656,274.031005859375,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:43:00,31591.0,274.2699890136719,274.04998779296875,274.2699890136719,274.0350036621094,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:44:00,19702.0,274.2250061035156,274.24090576171875,274.2699890136719,274.2189025878906,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:45:00,22656.0,274.2300109863281,274.2200012207031,274.260009765625,274.17999267578125,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:46:00,21384.0,274.1300048828125,274.2300109863281,274.25909423828125,274.114990234375,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:47:00,20409.0,274.19000244140625,274.1199951171875,274.25,274.1199951171875,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:48:00,16484.0,274.1449890136719,274.19500732421875,274.2099914550781,274.05999755859375,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:49:00,11655.0,274.135009765625,274.1499938964844,274.1611022949219,274.0801086425781,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:50:00,25394.0,274.0899963378906,274.1600036621094,274.17498779296875,274.05010986328125,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:51:00,46378.0,273.840087890625,274.1098937988281,274.1098937988281,273.840087890625,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:52:00,24771.0,273.8699951171875,273.8299865722656,273.8800048828125,273.79998779296875,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:53:00,21016.0,273.8500061035156,273.8699951171875,273.9049987792969,273.82000732421875,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:54:00,20613.0,273.7200012207031,273.8599853515625,273.8599853515625,273.7200012207031,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:55:00,21139.0,273.75,273.7099914550781,273.80999755859375,273.7099914550781,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:56:00,19742.0,273.8900146484375,273.7503967285156,273.93780517578125,273.7503967285156,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:57:00,25513.0,273.69500732421875,273.8599853515625,273.8699951171875,273.67010498046875,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:58:00,15535.0,273.7099914550781,273.69500732421875,273.7699890136719,273.69000244140625,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 18:59:00,26701.0,273.92999267578125,273.7300109863281,273.94989013671875,273.7300109863281,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 19:00:00,48175.0,273.94000244140625,273.95001220703125,274.0150146484375,273.7900085449219,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 19:01:00,18893.0,274.05999755859375,273.9100036621094,274.07000732421875,273.9100036621094,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 19:02:00,18368.0,274.0273132324219,274.1099853515625,274.1099853515625,274.0,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 19:03:00,15346.0,274.0249938964844,274.03009033203125,274.0899963378906,274.010009765625,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 19:04:00,21074.0,274.05999755859375,274.0249938964844,274.07000732421875,274.0201110839844,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 19:05:00,17338.0,273.9949951171875,274.0400085449219,274.05999755859375,273.9649963378906,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 19:06:00,30054.0,273.82000732421875,274.0199890136719,274.0299987792969,273.80999755859375,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 19:07:00,29143.0,273.77239990234375,273.8370056152344,273.8403015136719,273.7200012207031,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 19:08:00,20484.0,273.760009765625,273.79998779296875,273.82000732421875,273.739990234375,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 19:09:00,26320.0,273.875,273.7550048828125,273.9399108886719,273.7500915527344,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 19:10:00,12341.0,274.010009765625,273.875,274.010009765625,273.8699951171875,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 19:11:00,26555.0,274.05499267578125,274.0,274.05999755859375,273.92999267578125,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 19:12:00,21374.0,274.0849914550781,274.05999755859375,274.0899963378906,273.9800109863281,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 19:13:00,23644.0,273.989990234375,274.0899963378906,274.1000061035156,273.989990234375,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 19:14:00,21626.0,274.0,273.9849853515625,274.07000732421875,273.9800109863281,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 19:15:00,22805.0,273.9750061035156,273.9599914550781,274.05999755859375,273.92999267578125,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 19:16:00,18739.0,273.9700927734375,273.9700927734375,274.010009765625,273.94500732421875,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 19:17:00,22423.0,273.9486999511719,273.989990234375,273.989990234375,273.8699951171875,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 19:18:00,23996.0,273.7300109863281,273.9480895996094,273.9480895996094,273.70001220703125,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 19:19:00,39801.0,273.7250061035156,273.7300109863281,273.75,273.6600036621094,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 19:20:00,20887.0,273.8599853515625,273.7300109863281,273.8900146484375,273.7300109863281,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 19:21:00,19949.0,273.94000244140625,273.8999938964844,273.95001220703125,273.826904296875,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 19:22:00,17486.0,273.9849853515625,273.95001220703125,274.0,273.9100036621094,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 19:23:00,14672.0,273.9150085449219,274.0,274.0,273.9100036621094,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 19:24:00,20532.0,273.9800109863281,273.92999267578125,273.989990234375,273.91009521484375,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 19:25:00,10464.0,273.94000244140625,273.9700012207031,274.0,273.93798828125,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 19:26:00,10882.0,273.8699951171875,273.9200134277344,273.93499755859375,273.8349914550781,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 19:27:00,16343.0,273.8500061035156,273.8699951171875,273.92999267578125,273.80999755859375,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 19:28:00,22258.0,274.010009765625,273.8999938964844,274.0299987792969,273.8599853515625,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 19:29:00,17148.0,273.9649963378906,274.0150146484375,274.0199890136719,273.92999267578125,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 19:30:00,17396.0,273.94500732421875,273.9700012207031,274.0,273.9100036621094,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 19:31:00,15305.0,274.010009765625,273.94500732421875,274.010009765625,273.9172058105469,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 19:32:00,20501.0,274.0199890136719,274.0199890136719,274.07000732421875,274.010009765625,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 19:33:00,,,,,,USD,EST,America/New_York,NMS,EQUITY
2026-02-10 19:33:27,0.0,274.010009765625,274.010009765625,274.010009765625,274.010009765625,USD,EST,America/New_York,NMS,EQUITY
